time;iter;L;U
9469;0;1415.00;inf
23096;1;1415.00;inf
30065;2;1415.00;inf
37338;3;1415.00;inf
41512;4;1415.00;inf
42182;5;1415.00;3330.00
42530;6;1415.00;3330.00
47803;7;1415.00;3330.00
48479;8;1415.00;3310.00
48747;9;1415.00;3310.00
53817;10;1415.00;3310.00
56839;11;1415.00;3310.00
59598;12;1415.00;3310.00
62781;13;1415.00;3310.00
63563;14;1415.00;3145.00
63842;15;1415.00;3145.00
68629;16;1415.00;3145.00
70069;17;1415.00;3145.00
70709;18;1415.00;3145.00
73024;19;1415.00;3145.00
73311;20;1415.00;3140.00
73967;21;1415.00;3140.00
76963;22;1415.00;3140.00
79342;23;1415.00;3140.00
79644;24;1415.00;3135.00
82764;25;1415.00;3135.00
83510;26;1415.00;3135.00
85982;27;1415.00;3135.00
91181;28;1415.00;3135.00
96506;29;1415.00;3135.00
98915;30;1415.00;3135.00
102465;31;1415.00;3135.00
105808;32;1415.00;3135.00
109915;33;1415.00;3135.00
110189;34;1415.00;3135.00
115442;35;1415.00;3135.00
119097;36;1415.00;3135.00
122133;37;1415.00;3135.00
125809;38;1415.00;3135.00
132634;39;1415.00;3135.00
137694;40;1415.00;3135.00
141526;41;1415.00;3135.00
144523;42;1415.00;3045.00
148879;43;1415.00;3045.00
153174;44;1415.00;3045.00
153819;45;1415.00;3045.00
157829;46;1415.00;3045.00
163877;47;1415.00;3045.00
166334;48;1415.00;3045.00
170443;49;1415.00;3045.00
175409;50;1415.00;3045.00
181481;51;1415.00;3045.00
183717;52;1415.00;3045.00
185933;53;1415.00;3045.00
188252;54;1415.00;3045.00
190493;55;1415.00;3045.00
197359;56;1415.00;3045.00
202865;57;1415.00;3045.00
206493;58;1415.00;3045.00
208733;59;1415.00;3045.00
213257;60;1415.00;3045.00
216434;61;1415.00;3045.00
220978;62;1415.00;3045.00
223525;63;1415.00;3045.00
228780;64;1415.00;3045.00
230960;65;1415.00;3045.00
236394;66;1415.00;3045.00
239238;67;1415.00;3045.00
243324;68;1415.00;3045.00
246073;69;1415.00;3045.00
248606;70;1415.00;3045.00
250983;71;1415.00;3045.00
253868;72;1415.00;3045.00
259078;73;1415.00;3045.00
261711;74;1415.00;3045.00
265860;75;1415.00;3045.00
271189;76;1415.00;3045.00
274426;77;1415.00;3045.00
278766;78;1415.00;3045.00
285270;79;1415.00;3045.00
287965;80;1415.00;3045.00
292266;81;1415.00;3045.00
294619;82;1415.00;3045.00
302643;83;1415.00;3045.00
305631;84;1415.00;3045.00
313638;85;1415.00;3045.00
316591;86;1415.00;3045.00
320051;87;1415.00;3045.00
324294;88;1415.00;3045.00
330063;89;1415.00;3045.00
334963;90;1415.00;3045.00
340452;91;1415.00;3045.00
345001;92;1415.00;3045.00
351488;93;1415.00;3045.00
355425;94;1415.00;3045.00
365514;95;1415.00;3045.00
373823;96;1415.00;3045.00
378302;97;1415.00;3045.00
383956;98;1415.00;3045.00
388667;99;1415.00;3045.00
393529;100;1415.00;3045.00
397531;101;1415.00;3045.00
402144;102;1415.00;3045.00
408992;103;1415.00;3045.00
413856;104;1415.00;3045.00
418702;105;1415.00;3045.00
419344;106;1415.00;3045.00
419625;107;1415.00;3045.00
423934;108;1415.00;3045.00
428316;109;1415.00;3045.00
428967;110;1415.00;3045.00
432649;111;1415.00;3045.00
437175;112;1415.00;3045.00
437466;113;1415.00;3045.00
442213;114;1415.00;3045.00
449067;115;1415.00;3045.00
452884;116;1415.00;3045.00
456406;117;1415.00;3045.00
457244;118;1415.00;3045.00
462364;119;1415.00;3045.00
469456;120;1415.00;3045.00
472797;121;1415.00;3045.00
477797;122;1415.00;3045.00
482824;123;1415.00;3045.00
486935;124;1415.00;3045.00
489725;125;1415.00;3045.00
493419;126;1415.00;3045.00
494104;127;1415.00;2975.00
502360;128;1415.00;2975.00
510278;129;1415.00;2975.00
517594;130;1415.00;2975.00
525577;131;1415.00;2975.00
528180;132;1415.00;2975.00
530829;133;1415.00;2975.00
534076;134;1415.00;2975.00
542124;135;1415.00;2975.00
544784;136;1415.00;2975.00
547929;137;1415.00;2975.00
553661;138;1415.00;2975.00
558578;139;1415.00;2975.00
565609;140;1415.00;2975.00
568604;141;1415.00;2975.00
570021;142;1415.00;2975.00
577300;143;1415.00;2975.00
581497;144;1415.00;2975.00
586453;145;1415.00;2975.00
592021;146;1415.00;2975.00
596983;147;1415.00;2975.00
600114;148;1415.00;2975.00
601567;149;1415.00;2975.00
601856;150;1415.00;2970.00
610095;151;1415.00;2970.00
613123;152;1415.00;2970.00
620293;153;1415.00;2970.00
626324;154;1415.00;2970.00
633249;155;1415.00;2970.00
637940;156;1415.00;2970.00
64581
