41127;202;-0.00;53.00
41129;203;-0.00;53.00
41131;204;-0.00;53.00
41134;205;-0.00;53.00
41136;206;-0.00;53.00
41139;207;-0.00;53.00
41141;208;-0.00;53.00
41143;209;-0.00;53.00
41145;210;-0.00;53.00
41147;211;-0.00;53.00
41152;212;-0.00;53.00
41155;213;-0.00;53.00
41157;214;-0.00;53.00
41159;215;-0.00;53.00
41161;216;-0.00;53.00
41164;217;-0.00;53.00
41166;218;-0.00;53.00
41168;219;-0.00;53.00
41170;220;-0.00;53.00
41172;221;-0.00;53.00
41174;222;-0.00;53.00
41176;223;-0.00;53.00
41179;224;-0.00;53.00
41181;225;-0.00;53.00
41183;226;-0.00;53.00
41185;227;-0.00;53.00
41187;228;-0.00;53.00
41190;229;-0.00;53.00
41192;230;-0.00;53.00
41194;231;-0.00;53.00
41197;232;-0.00;53.00
41199;233;-0.00;53.00
41201;234;-0.00;53.00
41204;235;-0.00;53.00
41206;236;-0.00;53.00
41208;237;-0.00;53.00
41211;238;-0.00;53.00
41213;239;-0.00;53.00
41216;240;-0.00;53.00
41219;241;-0.00;53.00
41221;242;-0.00;53.00
41224;243;-0.00;53.00
41226;244;-0.00;53.00
41228;245;-0.00;53.00
41231;246;-0.00;53.00
41233;247;-0.00;53.00
41235;248;-0.00;53.00
41238;249;-0.00;53.00
41239;250;-0.00;53.00
41241;251;-0.00;53.00
41244;252;-0.00;53.00
41246;253;-0.00;53.00
41248;254;-0.00;53.00
41250;255;-0.00;53.00
41253;256;-0.00;53.00
41254;257;-0.00;53.00
41257;258;-0.00;53.00
41260;259;-0.00;53.00
41262;260;-0.00;53.00
41264;261;-0.00;53.00
41266;262;-0.00;53.00
41269;263;-0.00;53.00
41271;264;-0.00;53.00
41273;265;-0.00;53.00
41276;266;-0.00;53.00
41278;267;-0.00;53.00
41280;268;-0.00;53.00
41283;269;-0.00;53.00
41285;270;-0.00;53.00
41287;271;-0.00;53.00
41290;272;-0.00;53.00
41292;273;-0.00;53.00
41294;274;-0.00;53.00
41296;275;-0.00;53.00
41298;276;-0.00;53.00
41301;277;-0.00;53.00
41303;278;-0.00;53.00
41306;279;-0.00;53.00
41308;280;-0.00;53.00
41311;281;-0.00;53.00
41313;282;-0.00;53.00
41315;283;-0.00;53.00
41317;284;-0.00;53.00
41319;285;-0.00;53.00
41322;286;-0.00;53.00
41327;287;-0.00;53.00
41331;288;-0.00;53.00
41334;289;-0.00;53.00
41337;290;-0.00;53.00
41339;291;-0.00;53.00
41342;292;-0.00;53.00
41344;293;-0.00;53.00
41346;294;-0.00;53.00
41348;295;-0.00;53.00
41351;296;-0.00;53.00
41354;297;-0.00;53.00
41356;298;-0.00;53.00
41359;299;-0.00;53.00
41361;300;-0.00;53.00
41364;301;-0.00;53.00
41366;302;-0.00;53.00
41368;303;-0.00;53.00
41370;304;-0.00;53.00
41372;305;-0.00;53.00
41376;306;-0.00;53.00
41379;307;-0.00;53.00
41382;308;-0.00;53.00
41385;309;-0.00;53.00
41388;310;-0.00;53.00
41390;311;-0.00;53.00
41393;312;-0.00;53.00
41395;313;-0.00;53.00
41398;314;-0.00;53.00
41401;315;-0.00;53.00
41403;316;-0.00;53.00
41406;317;-0.00;53.00
41408;318;-0.00;53.00
41410;319;-0.00;53.00
41413;320;-0.00;53.00
41415;321;-0.00;53.00
41417;322;-0.00;53.00
41420;323;-0.00;53.00
41422;324;-0.00;53.00
41424;325;-0.00;53.00
41427;326;-0.00;53.00
41429;327;-0.00;53.00
41431;328;-0.00;53.00
41433;329;-0.00;53.00
41435;330;-0.00;53.00
41437;331;-0.00;53.00
41439;332;-0.00;53.00
41441;333;-0.00;53.00
41443;334;-0.00;53.00
41446;335;-0.00;53.00
41448;336;-0.00;53.00
41450;337;-0.00;53.00
41452;338;-0.00;53.00
41454;339;-0.00;53.00
41457;340;-0.00;53.00
41459;341;-0.00;53.00
41461;342;-0.00;53.00
41464;343;-0.00;53.00
41466;344;-0.00;53.00
41469;345;-0.00;53.00
41471;346;-0.00;53.00
41473;347;-0.00;53.00
41475;348;-0.00;53.00
41477;349;-0.00;53.00
41479;350;-0.00;53.00
41482;351;-0.00;53.00
41484;352;-0.00;53.00
41487;353;-0.00;53.00
41489;354;-0.00;53.00
41491;355;-0.00;53.00
41493;356;-0.00;53.00
41496;357;-0.00;53.00
41498;358;-0.00;53.00
41500;359;-0.00;53.00
41502;360;-0.00;53.00
41504;361;-0.00;53.00
41506;362;-0.00;53.00
41508;363;-0.00;53.00
41510;364;-0.00;53.00
41513;365;-0.00;53.00
41515;366;-0.00;53.00
41518;367;-0.00;53.00
41520;368;-0.00;53.00
41522;369;-0.00;53.00
41524;370;-0.00;53.00
41527;371;-0.00;53.00
41529;372;-0.00;53.00
41531;373;-0.00;53.00
41534;374;-0.00;53.00
41536;375;-0.00;53.00
41538;376;-0.00;53.00
41540;377;-0.00;53.00
41542;378;-0.00;53.00
41545;379;-0.00;53.00
41547;380;-0.00;53.00
41550;381;-0.00;53.00
41553;382;-0.00;53.00
41555;383;-0.00;53.00
41557;384;-0.00;53.00
41559;385;-0.00;53.00
41562;386;-0.00;53.00
41564;387;-0.00;53.00
41566;388;-0.00;53.00
41568;389;-0.00;53.00
41570;390;-0.00;53.00
41572;391;-0.00;53.00
41574;392;-0.00;53.00
41577;393;-0.00;53.00
41579;394;-0.00;53.00
41582;395;-0.00;53.00
41584;396;-0.00;53.00
41586;397;-0.00;53.00
