time;iter;L;U
1;0;0.00;inf
8;1;0.00;1299.00
11;2;0.00;1299.00
16;3;-0.00;1299.00
19;4;-0.00;1299.00
25;5;-0.00;1299.00
27;6;-0.00;1299.00
30;7;-0.00;1299.00
32;8;-0.00;543.00
35;9;-0.00;523.00
37;10;-0.00;523.00
40;11;-0.00;523.00
42;12;-0.00;523.00
45;13;-0.00;438.00
48;14;-0.00;310.00
50;15;-0.00;310.00
52;16;-0.00;310.00
55;17;-0.00;310.00
58;18;-0.00;310.00
60;19;-0.00;310.00
62;20;-0.00;231.00
65;21;-0.00;231.00
68;22;-0.00;231.00
70;23;-0.00;231.00
71;24;-0.00;231.00
73;25;-0.00;231.00
76;26;-0.00;231.00
78;27;-0.00;231.00
80;28;-0.00;231.00
82;29;-0.00;231.00
83;30;-0.00;231.00
86;31;-0.00;75.00
89;32;-0.00;75.00
92;33;-0.00;75.00
93;34;-0.00;75.00
96;35;-0.00;75.00
98;36;-0.00;75.00
100;37;-0.00;75.00
102;38;-0.00;75.00
106;39;-0.00;75.00
107;40;-0.00;75.00
110;41;-0.00;75.00
111;42;-0.00;75.00
112;43;-0.00;75.00
114;44;-0.00;75.00
117;45;-0.00;75.00
118;46;-0.00;75.00
120;47;-0.00;75.00
122;48;-0.00;75.00
124;49;-0.00;75.00
127;50;-0.00;75.00
129;51;-0.00;75.00
131;52;-0.00;75.00
133;53;-0.00;75.00
135;54;-0.00;75.00
138;55;-0.00;75.00
139;56;-0.00;75.00
141;57;-0.00;75.00
143;58;-0.00;75.00
144;59;-0.00;75.00
146;60;-0.00;75.00
149;61;-0.00;75.00
150;62;-0.00;75.00
152;63;-0.00;75.00
154;64;-0.00;75.00
156;65;-0.00;75.00
159;66;-0.00;75.00
162;67;-0.00;75.00
164;68;-0.00;75.00
166;69;-0.00;75.00
169;70;-0.00;75.00
171;71;-0.00;51.00
174;72;-0.00;51.00
177;73;-0.00;51.00
179;74;-0.00;51.00
182;75;-0.00;51.00
183;76;-0.00;51.00
184;77;-0.00;51.00
187;78;-0.00;51.00
189;79;-0.00;51.00
192;80;-0.00;51.00
194;81;-0.00;51.00
196;82;-0.00;51.00
199;83;-0.00;51.00
201;84;-0.00;51.00
204;85;-0.00;51.00
206;86;-0.00;51.00
209;87;-0.00;51.00
212;88;-0.00;51.00
214;89;-0.00;51.00
216;90;-0.00;51.00
217;91;-0.00;51.00
220;92;-0.00;51.00
222;93;-0.00;51.00
224;94;-0.00;51.00
226;95;-0.00;51.00
228;96;-0.00;51.00
231;97;-0.00;51.00
232;98;-0.00;51.00
234;99;-0.00;51.00
235;100;-0.00;51.00
237;101;-0.00;51.00
241;102;-0.00;51.00
244;103;-0.00;50.00
246;104;-0.00;50.00
247;105;-0.00;50.00
249;106;-0.00;50.00
252;107;-0.00;50.00
253;108;-0.00;50.00
256;109;-0.00;50.00
257;110;-0.00;50.00
259;111;-0.00;50.00
262;112;-0.00;50.00
264;113;-0.00;50.00
266;114;-0.00;50.00
267;115;-0.00;50.00
269;116;-0.00;50.00
273;117;-0.00;50.00
275;118;-0.00;50.00
277;119;-0.00;50.00
279;120;-0.00;50.00
282;121;-0.00;50.00
284;122;-0.00;50.00
285;123;-0.00;50.00
288;124;-0.00;50.00
290;125;-0.00;50.00
293;126;-0.00;50.00
295;127;-0.00;50.00
297;128;-0.00;50.00
299;129;-0.00;50.00
302;130;-0.00;50.00
305;131;-0.00;50.00
308;132;-0.00;50.00
309;133;-0.00;50.00
312;134;-0.00;50.00
314;135;-0.00;50.00
316;136;-0.00;50.00
318;137;-0.00;50.00
322;138;-0.00;50.00
325;139;-0.00;50.00
327;140;-0.00;50.00
331;141;-0.00;50.00
335;142;-0.00;50.00
337;143;-0.00;50.00
341;144;-0.00;50.00
343;145;-0.00;50.00
345;146;-0.00;50.00
349;147;-0.00;50.00
351;148;-0.00;50.00
354;149;-0.00;50.00
356;150;-0.00;50.00
358;151;-0.00;50.00
360;152;-0.00;50.00
363;153;-0.00;50.00
364;154;-0.00;50.00
367;155;-0.00;50.00
368;156;-0.00;50.00
370;157;-0.00;50.00
373;158;-0.00;50.00
376;159;-0.00;50.00
379;160;-0.00;50.00
380;161;-0.00;50.00
381;162;-0.00;50.00
384;163;-0.00;50.00
386;164;-0.00;50.00
389;165;-0.00;50.00
391;166;-0.00;50.00
394;167;-0.00;50.00
396;168;-0.00;50.00
398;169;-0.00;50.00
399;170;-0.00;50.00
401;171;-0.00;50.00
404;172;-0.00;50.00
407;173;-0.00;50.00
409;174;-0.00;50.00
411;175;-0.00;50.00
414;176;-0.00;50.00
417;177;-0.00;50.00
419;178;-0.00;50.00
421;179;-0.00;50.00
424;180;-0.00;50.00
427;181;-0.00;50.00
428;182;-0.00;50.00
430;183;-0.00;50.00
432;184;-0.00;50.00
434;185;-0.00;50.00
436;186;-0.00;50.00
438;187;-0.00;50.00
440;188;-0.00;50.00
444;189;-0.00;50.00
445;190;-0.00;50.00
447;191;-0.00;50.00
449;192;-0.00;50.00
451;193;-0.00;50.00
454;194;-0.00;50.00
457;195;-0.00;50.00
459;196;-0.00;50.00
461;197;-0.00;50.00
464;198;-0.00;50.00
466;199;-0.00;50.00
468;200;-0.00;50.00
470;201;-0.00;50.00
471;202;-0.00;50.00
474;203;-0.00;50.00
476;204;-0.00;50.00
478;205;-0.00;50.00
481;206;-0.00;50.00
