time;iter;L;U
26;0;9.89;inf
72;1;9.92;inf
119;2;9.92;inf
163;3;9.92;inf
209;4;9.92;inf
255;5;9.92;inf
300;6;9.92;inf
347;7;9.92;inf
396;8;9.92;inf
443;9;9.92;inf
492;10;9.92;inf
542;11;9.92;inf
590;12;9.92;inf
637;13;9.92;inf
686;14;9.92;inf
737;15;9.92;inf
778;16;9.92;inf
828;17;9.92;inf
877;18;9.92;inf
925;19;9.92;inf
972;20;9.92;inf
1023;21;9.92;inf
1060;22;9.92;inf
1111;23;9.92;inf
1161;24;9.92;inf
1210;25;9.92;inf
1258;26;9.92;inf
1310;27;9.92;inf
1352;28;9.92;inf
1389;29;9.92;inf
1431;30;9.92;inf
1467;31;9.92;inf
1518;32;9.92;inf
1569;33;9.92;inf
1610;34;9.92;inf
1646;35;9.92;inf
1695;36;9.92;inf
1744;37;9.92;inf
1783;38;9.92;inf
1833;39;9.92;inf
1874;40;9.92;inf
1910;41;9.92;inf
1954;42;9.92;inf
1986;43;9.92;inf
2029;44;9.92;inf
2065;45;9.92;inf
2104;46;9.92;inf
2154;47;9.92;inf
2193;48;9.92;inf
2230;49;9.92;inf
2272;50;9.92;inf
2306;51;9.92;inf
2359;52;9.92;inf
2411;53;9.92;inf
2467;54;9.92;inf
2512;55;9.92;inf
2553;56;9.92;inf
2592;57;9.92;inf
2646;58;9.92;inf
2691;59;9.92;inf
2729;60;9.92;inf
2774;61;9.92;inf
2817;62;9.92;inf
2857;63;9.92;inf
2898;64;9.92;inf
2934;65;9.92;inf
2976;66;9.92;inf
3030;67;9.92;inf
3067;68;9.92;inf
3109;69;9.92;inf
3161;70;9.92;inf
3208;71;9.92;inf
3263;72;9.92;inf
3316;73;9.92;inf
3366;74;9.92;inf
3412;75;9.92;inf
3447;76;9.92;inf
3496;77;9.92;inf
3550;78;9.92;inf
3605;79;9.92;inf
3650;80;9.92;inf
3685;81;9.92;inf
3727;82;9.92;inf
3764;83;9.92;inf
3800;84;9.92;inf
3835;85;9.92;inf
3872;86;9.92;inf
3923;87;9.92;inf
3967;88;9.92;inf
4021;89;9.92;inf
4055;90;9.92;inf
4112;91;9.92;inf
4162;92;9.92;inf
4198;93;9.92;inf
4252;94;9.92;inf
4301;95;9.92;inf
4354;96;9.92;inf
4390;97;9.92;inf
4445;98;9.92;inf
4498;99;9.92;inf
4550;100;9.92;inf
4593;101;9.92;inf
4631;102;9.92;inf
4670;103;9.92;inf
4711;104;9.92;inf
4762;105;9.92;inf
4796;106;9.92;inf
4846;107;9.92;inf
4900;108;9.92;inf
4939;109;9.92;inf
4974;110;9.92;inf
5025;111;9.92;inf
5064;112;9.92;inf
5115;113;9.92;inf
5163;114;9.92;inf
5214;115;9.92;inf
5250;116;9.92;inf
5286;117;9.92;inf
5322;118;9.92;inf
5373;119;9.92;inf
5415;120;9.92;inf
5451;121;9.92;inf
5488;122;9.92;inf
5531;123;9.92;inf
5584;124;9.92;inf
5636;125;9.92;inf
