time;iter;L;U
174;0;1415.00;inf
527;1;1415.00;inf
881;2;1415.00;inf
1247;3;1425.00;inf
1626;4;1428.50;inf
2015;5;1439.00;inf
2369;6;1460.00;inf
2840;7;1460.00;inf
3258;8;1460.00;inf
3710;9;1460.00;inf
4160;10;1460.00;inf
4613;11;1475.00;inf
5035;12;1475.00;inf
5461;13;1505.00;inf
5839;14;1505.00;inf
6248;15;1505.00;inf
6623;16;1511.67;inf
7020;17;1516.43;inf
7417;18;1517.50;inf
7821;19;1529.00;inf
8230;20;1540.00;inf
8642;21;1550.71;inf
9048;22;1553.12;inf
9485;23;1560.00;inf
9927;24;1565.00;inf
10352;25;1577.50;inf
10818;26;1577.50;inf
11286;27;1577.50;inf
11734;28;1577.50;inf
12202;29;1597.50;inf
12606;30;1610.00;inf
13066;31;1610.00;inf
13521;32;1610.00;inf
13984;33;1610.00;inf
14431;34;1610.00;inf
14884;35;1620.00;inf
15289;36;1620.00;inf
15704;37;1645.00;inf
16116;38;1645.00;inf
16567;39;1648.33;inf
16993;40;1665.09;inf
17461;41;1676.14;inf
17871;42;1682.50;inf
18289;43;1742.86;inf
18711;44;1745.36;inf
19167;45;1765.00;inf
19594;46;1779.02;inf
20059;47;1810.00;inf
20477;48;1810.00;inf
20904;49;1820.36;inf
21321;50;1820.36;inf
21761;51;1820.36;inf
22209;52;1820.36;inf
22645;53;1820.36;inf
23095;54;1825.00;inf
23540;55;1826.31;inf
24011;56;1826.31;inf
24507;57;1826.31;inf
25001;58;1826.31;inf
25460;59;1827.50;inf
25866;60;1833.57;inf
26281;61;1837.50;inf
26756;62;1837.50;inf
27194;63;1842.50;inf
27623;64;1847.14;inf
28059;65;1847.14;inf
28495;66;1847.98;inf
28942;67;1860.36;inf
29391;68;1860.36;inf
29831;69;1860.36;inf
30238;70;1860.36;inf
30674;71;1862.50;inf
31122;72;1866.43;inf
31583;73;1866.43;inf
32065;74;1866.43;inf
32546;75;1866.43;inf
33045;76;1868.81;inf
33527;77;1868.81;inf
33967;78;1868.81;inf
34451;79;1868.81;inf
34909;80;1868.81;inf
35400;81;1877.50;inf
35854;82;1880.00;inf
36278;83;1887.14;inf
36710;84;1890.22;inf
37153;85;1896.25;inf
37604;86;1905.71;inf
38031;87;1905.71;inf
38461;88;1905.71;inf
38889;89;1905.71;inf
39311;90;1908.10;inf
39791;91;1908.10;inf
40278;92;1908.10;inf
40749;93;1908.10;inf
41192;94;1908.10;inf
41671;95;1910.36;inf
42095;96;1913.81;inf
42555;97;1913.81;inf
43010;98;1913.81;inf
43458;99;1913.81;inf
43922;100;1916.86;inf
44382;101;1923.81;inf
44824;102;1923.81;inf
45294;103;1923.81;inf
45711;104;1927.02;inf
46158;105;1937.50;inf
46574;106;1937.50;inf
46982;107;1937.50;inf
47373;108;1937.50;inf
47774;109;1937.50;inf
48207;110;1947.38;inf
48628;111;1947.38;inf
49065;112;1947.38;inf
49505;113;1947.38;inf
49920;114;1947.38;inf
50327;115;1949.64;inf
50750;116;1949.64;inf
51185;117;1950.36;inf
51622;118;1953.09;inf
52109;119;1953.10;inf
52590;120;1953.10;inf
53033;121;1953.10;inf
53466;122;1960.36;inf
53927;123;1961.61;inf
54363;124;1963.09;inf
54827;125;1972.50;inf
55196;126;1973.81;inf
55691;127;1973.81;inf
56154;128;1980.48;inf
56626;129;1981.07;inf
57065;130;1984.29;inf
57474;131;1984.29;inf
57866;132;1986.67;inf
58359;133;1986.67;inf
58848;134;1986.67;inf
59356;135;1986.67;inf
59823;136;1990.48;inf
